song:willie_hutch_you_sure_know_how_to_love_your_man	appears_on	album:willie_hutch_foxy_brown
song:the_impressions_do_you_wanna_win	has_genre	genre:soul
song:funkadelic_friday_night_august_14th	has_mode	mode:minor
song:incredible_bongo_band_in_a_gadda_da_vida	has_genre	genre:soul
song:lonnie_liston_smith_journey_into_love	appears_on	album:lonnie_liston_smith_loveland
song:herbie_hancock_heartbeat	has_mode	mode:minor
song:quincy_jones_boogie_joe_the_grinder	performed_by	artist:quincy_jones
song:natural_gas_eleanor_rigby	has_genre	genre:rock
song:guillotine_jonathan	has_mode	mode:major
song:focus_can_t_believe_my_eyes	has_tempo	tempo:slow
song:james_brown_cold_sweat	appears_on	album:james_brown_get_on_the_good_foot
song:gwen_mccrae_all_my_love	in_key_root	key:Bb
song:ben_sidran_don_t_let_go	has_mode	mode:minor
album:isaac_hayes_to_be_continued	album_artist	artist:isaac_hayes
song:tasavallan_presidentti_how_to_start_a_day	has_genre	genre:rock
song:black_sheep_strobelight_honey	has_tempo	tempo:uptempo
song:bebe_k_roche_strong_free	performed_by	artist:bebe_k_roche
song:astro_disc_makin_it	suitable_for	set:peak_hour
song:guitar_red_sad_day	appears_on	album:guitar_red_hard_times
song:metal_fingers_datura_stramonium	in_key_root	key:Ab
song:beat_konducta_a9	appears_on	album:beat_konducta_vol_6
song:curtis_mayfield_ain_t_got_time	suitable_for	set:build
song:kleer_next_time_its_for_real	performed_by	artist:kleer
song:eddie_henderson_morning_song	has_tempo	tempo:very_slow
song:james_brown_happy_for_the_poor	in_key_root	key:D
song:sly_and_the_family_stone_sex_machine	has_tempo	tempo:slow
song:haze_fill_my_mind_with_music	has_tempo	tempo:fast
song:sunshyne_must_we_say_our_goodbyes	has_genre	genre:soul
album:gunars_rozenbergs_laura	album_artist	artist:gunars_rozenbergs
song:cannonball_adderley_domination	performed_by	artist:cannonball_adderley
song:45_king_popcorn	suitable_for	set:warm_up
song:ramsey_lewis_everybody_s_got_something_to_hide	appears_on	album:ramsey_lewis_mother_nature_s_son
song:essence_third_rock	suitable_for	set:build
song:barry_white_the_rip	in_key_root	key:C#
song:midnight_movers_masai_do_the_masai_children	in_key_root	key:Bb
song:boogie_down_productions_you_must_learn_live_from_the_caucus_mountains_remix	has_mode	mode:minor
song:kool_and_the_gang_love_the_life_you_live_part_1	performed_by	artist:kool_and_the_gang
song:beat_konducta_fifth_chant	performed_by	artist:beat_konducta
song:prince_and_the_revolution_i_would_die_4_u	appears_on	album:prince_and_the_revolution_purple_rain
song:shyne_bad_boys	in_key_root	key:Ab
song:astro_disc_hard_times	has_tempo	tempo:slow
song:beat_konducta_b7	suitable_for	set:build
song:madgibbs_cold_on_the_blvd	has_mode	mode:minor
song:haze_higher_groove	has_tempo	tempo:fast
song:mcdonald_and_giles_the_workshop	suitable_for	set:peak_hour
song:public_enemy_terminator_x_to_the_edge_of_panic	in_key_root	key:G
album:astro_disc_astro_disc	album_artist	artist:astro_disc
song:billy_cobham_stratus	has_mode	mode:minor
song:rasputin_s_stash_hit_it_and_pass_it	suitable_for	set:peak_hour
album:betty_wright_explosion	album_artist	artist:betty_wright
song:gabor_szabo_fred_betty	appears_on	album:gabor_szabo_magical_connection
song:roy_ayers_ubiquity_you_me_my_love	performed_by	artist:roy_ayers_ubiquity
song:manu_dibango_soul_makossa	in_key_root	key:G
song:main_source_watch_roger_do_his_thing	has_mode	mode:major
song:enoch_light_mas_que_nada	has_tempo	tempo:mid_tempo
song:ramsey_lewis_sexy_sadie	has_tempo	tempo:mid_tempo
song:tony_joe_white_stud_spider	performed_by	artist:tony_joe_white
album:the_soulful_strings_the_best_of	album_artist	artist:the_soulful_strings
song:ohio_players_never_had_a_dream	has_mode	mode:major
song:patrice_rushen_hang_it_up	suitable_for	set:build
song:james_brown_turn_on_the_heat_and_build_some_fire	suitable_for	set:peak_hour
song:dj_rectangle_b5	has_tempo	tempo:mid_tempo
song:lafayette_afro_rock_band_nicky	has_mode	mode:major
song:kool_and_the_gang_kool_s_back_again	performed_by	artist:kool_and_the_gang
song:isaac_hayes_the_feeling_keeps_on_coming	has_tempo	tempo:slow
song:smokey_robinson_a_silent_partner_in_a_three_way_love_affair	has_mode	mode:major
song:steely_dan_peg	has_mode	mode:major
song:norman_whitfield_keep_on_keepin_on	suitable_for	set:build
song:m_o_p_downtown_swinga	has_tempo	tempo:slow
song:masterfleet_until_tomorrow	suitable_for	set:cool_down
song:george_benson_full_compass	performed_by	artist:george_benson
song:louie_louie_schizophrenia	appears_on	album:louie_louie_deadlier_than_ever
song:bobby_caldwell_to_know_what_you_ve_got	suitable_for	set:peak_hour
song:headhunters_here_and_now	performed_by	artist:headhunters
song:temptations_little_green_apples	in_key_root	key:G
song:the_supremes_it_s_time_to_break_down	has_mode	mode:minor
song:gang_starr_here_s_the_proof	has_genre	genre:hip_hop
song:company_flow_vital_nerve	in_key_root	key:D
song:captain_g_whiz_go_g_whiz	suitable_for	set:build
song:jimmy_smith_jimmy_smith_is_a_midnight_cowboy	appears_on	album:jimmy_smith_in_a_plain_brown_wrapper
song:dionne_warwick_i_think_you_need_love	has_mode	mode:major
song:digital_underground_the_humpty_dance	has_tempo	tempo:mid_tempo
song:lauryn_hill_lost_ones	has_tempo	tempo:mid_tempo
song:tasavallan_presidentti_how_to_start_a_day	suitable_for	set:warm_up
song:marvin_gaye_all_the_way_around	has_genre	genre:soul
song:kraftwerk_comet_melody_2	has_tempo	tempo:very_slow
song:jimmy_mcgriff_fat_cakes	suitable_for	set:build
song:masterfleet_until_tomorrow	has_genre	genre:soul
song:pieces_of_peace_cease_fire	has_mode	mode:major
song:yellow_magic_orchestra_yellow_magic	performed_by	artist:yellow_magic_orchestra
song:black_heat_last_dance	in_key_root	key:C
song:gang_starr_take_it_personal	suitable_for	set:build
album:gil_scott_heron_real_eyes	album_artist	artist:gil_scott_heron
song:glass_harp_changes	has_tempo	tempo:mid_tempo
song:johnny_hammond_catch_my_soul	in_key_root	key:G
song:pete_rock_cl_smooth_get_on_the_mic	has_genre	genre:hip_hop
song:eddie_harris_instant_death	has_genre	genre:jazz
song:henry_mancini_the_sound_of_philadelphia	in_key_root	key:C
song:company_flow_bee_aware	appears_on	album:company_flow_little_johnny_from_the_hospitul
song:billy_paul_let_the_dollar_circulate	suitable_for	set:build
song:oh_no_ghetto	has_tempo	tempo:mid_tempo
song:kool_the_gang_lucky_for_me	has_genre	genre:jazz
song:buddy_miles_don_t_mess_with_cupid	has_mode	mode:major
song:raekwon_criminology	in_key_root	key:C
song:black_sheep_still_in_the_ghetto	has_genre	genre:hip_hop
song:malauwi_root_in_7_4_plus	performed_by	artist:malauwi
album:kool_the_gang_live_at_the_sex_machine	album_artist	artist:kool_the_gang
song:lord_finesse_speak_ya_peace	suitable_for	set:warm_up
song:stevie_wonder_creepin	performed_by	artist:stevie_wonder
song:cannonball_adderley_get_up_off_your_knees	suitable_for	set:warm_up
song:edwin_starr_toys	has_mode	mode:minor
song:tsu_jazz_ensemble_love_hipness	suitable_for	set:build
album:marvin_gaye_let_s_get_it_on	album_artist	artist:marvin_gaye
song:3rd_rail_uptown	in_key_root	key:Eb
song:daly_wilson_big_band_in_necessity	in_key_root	key:G
song:rasputin_s_stash_the_devil_made_me_do_it	in_key_root	key:E
song:ryo_kawasaki_raisins	has_genre	genre:jazz
song:night_shift_kicks_n_things	in_key_root	key:D
song:gap_mangione_the_from_the	in_key_root	key:Bb
song:the_j_b_s_givin_up_food_for_funk	in_key_root	key:Bb
song:lee_dorsey_gator_tail	appears_on	album:lee_dorsey_yes_we_can
song:funkadelic_friday_night_august_14th	has_tempo	tempo:slow
song:common_sense_take_it_ez	performed_by	artist:common_sense
song:the_miracles_i_don_t_need_no_reason	has_tempo	tempo:slow
song:earth_wind_fire_magic_mind	performed_by	artist:earth_wind_fire
song:billy_cobham_red_baron	in_key_root	key:G
song:rhythm_three_wishes	has_mode	mode:minor
song:j_dilla_in_the_night	has_tempo	tempo:mid_tempo
song:m_e_d_rhymes_with_an_l	performed_by	artist:m_e_d
song:beastie_boys_puttin_shame_in_your_game_remix	has_genre	genre:hip_hop
song:breakout_a3	appears_on	album:breakout_na_drugim_brzegu_teczy
song:the_new_birth_it_s_you_or_no_one	performed_by	artist:the_new_birth
song:julie_driscoll_and_brian_auger_in_and_out	in_key_root	key:F
song:mark_james_don_t_you_bury_me	suitable_for	set:warm_up
song:sly_and_the_family_stone_don_t_call_me_nigger_whitey	has_tempo	tempo:mid_tempo
song:melodiya_ensemble	has_mode	mode:major
song:dr_dre_dre_day	has_genre	genre:hip_hop
song:larry_coryell_sex	performed_by	artist:larry_coryell
song:new_york_city_uncle_james	performed_by	artist:new_york_city
song:sly_and_the_family_stone_i_want_to_take_you_higher	has_tempo	tempo:mid_tempo
song:rasputin_s_stash_the_devil_made_me_do_it	has_genre	genre:soul
song:ike_turner_nuttin_up	appears_on	album:ike_turner_a_black_man_s_soul
album:ohio_players_pain	album_artist	artist:ohio_players
song:donald_byrd_the_emperor	suitable_for	set:build
song:les_mccann_north_carolina	has_genre	genre:jazz
song:roy_ayers_ubiquity_life_is_just_a_moment	suitable_for	set:build
song:lord_finesse_speak_ya_peace	has_mode	mode:minor
song:james_brown_sex_machine	has_genre	genre:soul
song:locksmith_cinnamon	in_key_root	key:C#
song:troyka_dear_margaret	suitable_for	set:peak_hour
song:ice_t_power	has_mode	mode:major
song:dr_dre_deep_cover	performed_by	artist:dr_dre
album:sly_the_family_stone_anthology	album_artist	artist:sly_the_family_stone
song:diamond_never	in_key_root	key:E
song:de_la_soul_plug_tunin	has_genre	genre:hip_hop
song:marlena_shaw_where_can_i_go	appears_on	album:marlena_shaw_the_spice_of_life
song:perry_kingsley_cosmic_ballad	in_key_root	key:F
song:a_tribe_called_quest_electric_relaxation	has_tempo	tempo:mid_tempo
song:earth_wind_fire_sunshine	suitable_for	set:peak_hour
song:mirdza_zivere_josephino	appears_on	album:mirdza_zivere_a_day_in_my_life
song:beastie_boys_root_down	has_tempo	tempo:mid_tempo
song:gap_mangione_the_from_the	has_genre	genre:jazz
song:raimonds_pauls_vards	in_key_root	key:C
song:phil_flowers_and_his_united_family_gabriel_s_gonna_blow	has_genre	genre:soul
album:ahmad_jamal_jamal_plays_jamal	album_artist	artist:ahmad_jamal
song:cannonball_adderley_walk_tall	has_mode	mode:major
song:airmen_of_note_traces	suitable_for	set:peak_hour
song:al_wilson_moonlightin	has_genre	genre:soul
song:isaac_hayes_early_sunday_morning	has_genre	genre:soul
song:jimmy_smith_number_one	has_tempo	tempo:slow
album:buddy_miles_all_the_faces	album_artist	artist:buddy_miles
song:beacon_street_union_the_clown_died_in_marvin_gardens	has_tempo	tempo:slow
song:malauwi_eltiton	suitable_for	set:peak_hour
song:herbie_hancock_vein_melter	has_mode	mode:minor
song:kool_and_the_gang_funky_granny	appears_on	album:kool_and_the_gang_music_is_the_message
song:boomerang_lullabye	in_key_root	key:E
song:ultramagnetic_mc_s_ease_back	has_tempo	tempo:mid_tempo
album:dizzy_gillespie_my_way	album_artist	artist:dizzy_gillespie
song:minnie_riperton_close_your_eyes_and_remember	in_key_root	key:E
song:larry_coryell_elementary_guitar_solo_5	has_genre	genre:rock
song:knowledge_put_on_your_x	performed_by	artist:knowledge
song:black_merda_the_original_man	in_key_root	key:Eb
song:house_of_pain_jump_around_pete_rock_remix	performed_by	artist:house_of_pain
song:mcdonald_and_giles_turnham_green	in_key_root	key:G
song:herbie_hancock_suntouch	has_tempo	tempo:uptempo
artist:young_guns	artist_genre	genre:hip_hop
song:bar_kays_a_piece_of_your_peace	suitable_for	set:build
song:ben_vereen_by_your_side	suitable_for	set:peak_hour
song:adagio_ass_benefits	has_tempo	tempo:slow
song:the_sylvers_i_m_truly_happy	suitable_for	set:build
album:kool_the_gang_wild_and_peaceful	album_artist	artist:kool_the_gang
album:midnight_movers_follow_the_wind	album_artist	artist:midnight_movers
song:ronnie_foster_mystic_brew	performed_by	artist:ronnie_foster
song:donald_byrd_think_twice	suitable_for	set:build
song:dj_kool_let_me_clear_my_throat_45_king_remix	performed_by	artist:dj_kool
song:j_dilla_stop	performed_by	artist:j_dilla
song:gerald_wilson_celestial_soul	performed_by	artist:gerald_wilson
song:sugarhill_gang_rapper_s_delight	has_tempo	tempo:uptempo
song:bobby_caldwell_open_your_eyes	has_mode	mode:major
song:four_tops_it_s_all_in_the_game	in_key_root	key:E
album:james_brown_say_it_loud_i_m_black_and_i_m_proud	album_artist	artist:james_brown
song:madgibbs_cold_on_the_blvd	suitable_for	set:build
song:soul_searchers_close_to_you	performed_by	artist:soul_searchers
album:the_rimshots_down_to_earth	album_artist	artist:the_rimshots
song:disco_tex_jam_band	in_key_root	key:G
song:gregg_jackson_your_love	suitable_for	set:warm_up
song:magical_force_get_ill	performed_by	artist:magical_force
song:afrique_sleepwalk	appears_on	album:afrique_soul_makossa
song:art_farmer_we_ve_only_just_begun	has_genre	genre:jazz
song:lou_donaldson_rev_moses	performed_by	artist:lou_donaldson
song:jungle_brothers_jungle_brothers_stereo_mc_s_remix	suitable_for	set:build
song:ed_o_g_i_got_to_have_it	has_mode	mode:minor
song:lemuria_moonlight_affair	has_mode	mode:major
artist:new_york_mary	artist_genre	genre:jazz
song:sam_dave_rich_kind_of_poverty	has_tempo	tempo:mid_tempo
song:grover_washington_jr_trouble_man	appears_on	album:grover_washington_jr_soul_box_vol_1
song:brian_auger_beginning_again	has_genre	genre:jazz
song:funky_four_plus_one_more_rappin_and_rocking_the_house	has_genre	genre:hip_hop
song:herbie_hancock_training_day	appears_on	album:herbie_hancock_the_spook_who_sat_by_the_door
song:the_voices_of_east_harlem_wanted_dead_or_alive	performed_by	artist:the_voices_of_east_harlem
song:gang_starr_credit_is_due	has_genre	genre:hip_hop
album:mad_lads_a_new_beginning	album_artist	artist:mad_lads
album:butts_band_hear_now	album_artist	artist:butts_band
song:johnny_pate_four_tops_el_jardia	has_genre	genre:soul
song:robert_lamm_someday_i_m_gonna_go	has_mode	mode:major
song:mandrill_after_the_race	appears_on	album:mandrill_mandrilland
album:herbie_hancock_man_child	album_artist	artist:herbie_hancock
song:natural_food_pendulum	in_key_root	key:C
song:boogie_down_productions_the_bridge_is_over	appears_on	album:boogie_down_productions_criminal_minded_hot_club_version
song:steve_grossman_zulu_stomp	in_key_root	key:C#
song:madgibbs_later_that_night	performed_by	artist:madgibbs
song:louie_louie_deadlier_than_ever	performed_by	artist:louie_louie
album:hell_razor_battle_wax	album_artist	artist:hell_razor
song:astro_disc_drum_rhythm	has_genre	genre:jazz
song:minnie_riperton_oh_by_the_way	has_tempo	tempo:mid_tempo
song:j_dilla_kjay_and_we_out	appears_on	album:j_dilla_jay_stay_paid
song:young_holt_unlimited_the_devil_made_me_do_dat	has_mode	mode:major
song:the_5_stairsteps_cubie_a_million_to_one	in_key_root	key:Bb
song:raimonds_pauls_ligotaji	in_key_root	key:Eb
song:ace_spectrum_do_you_remember_yesterday	appears_on	album:ace_spectrum_low_rent_rendezvous
song:oh_no_land_mine	appears_on	album:oh_no_dr_no_s_oxperiment
song:laura_lee_wedlock_is_a_padlock	suitable_for	set:peak_hour
song:dr_john_i_been_hoodood	appears_on	album:dr_john_right_place_wrong_time
song:ultramagnetic_mc_s_ease_back	in_key_root	key:F
song:idris_muhammad_the_saddest_thing	has_genre	genre:jazz
song:the_artifacts_the_ultimate_showbiz_remix	has_mode	mode:minor
song:stairsteps_time	in_key_root	key:E
song:abc_there_s_time_for_love	has_genre	genre:melodiya
song:zavala_little_or_no_concern	performed_by	artist:zavala
song:paul_humphrey_music_talk	has_mode	mode:minor
song:kool_keith_i_don_t_believe_you_funky_redneck_remix	has_mode	mode:minor
song:lord_finesse_return_of_the_funky_man	suitable_for	set:build
song:haze_waiting_for_the_moment	suitable_for	set:peak_hour
song:average_white_band_if_i_ever_lose_this_heaven	suitable_for	set:build
song:donald_byrd_change	appears_on	album:donald_byrd_places_and_spaces
song:donald_byrd_street_lady	has_tempo	tempo:fast
song:james_brown_slaughter_theme	appears_on	album:james_brown_slaughter_s_big_rip_off
song:beastie_boys_shadrach	performed_by	artist:beastie_boys
song:odetta_lo_behold	suitable_for	set:warm_up
song:the_voices_of_east_harlem_could_this_be_love	in_key_root	key:Eb
album:rare_earth_one_world	album_artist	artist:rare_earth
song:solomon_burke_the_bus	suitable_for	set:build
song:crusaders_a_search_for_soul	in_key_root	key:F
song:oh_no_no_guest_list	has_mode	mode:minor
song:the_universal_robot_band_disco_trek	suitable_for	set:peak_hour
song:igor_brill_cuban_rhythms	performed_by	artist:igor_brill
song:rasputin_s_stash_you_re_so_special	appears_on	album:rasputin_s_stash_devil_made_me_do_it
song:main_ingredient_california_my_way	has_genre	genre:soul
song:stanley_turrentine_speedball	in_key_root	key:C
album:young_holt_unlimited_soulful_strut	album_artist	artist:young_holt_unlimited
song:harpur_jazz_emsemble_comes_the_resolution	has_genre	genre:jazz
song:keith_murray_the_rhyme	in_key_root	key:B
album:gary_numan_the_pleasure_principle	album_artist	artist:gary_numan
song:bob_james_feel_like_makin_love	has_genre	genre:jazz
artist:bar_kays	artist_genre	genre:soul
song:curtis_mayfield_move_on_up	has_genre	genre:soul
song:andy_bey_experience	has_tempo	tempo:uptempo
song:harpur_jazz_emsemble_let_the_cat_in	in_key_root	key:Bb
album:lonnie_liston_smith_loveland	album_artist	artist:lonnie_liston_smith
song:the_soulful_strings_paint_it_black	has_mode	mode:minor
song:breakwater_let_love_in	in_key_root	key:Bb
artist:skull_snaps	artist_genre	genre:soul
song:alla_pugacheva_come	appears_on	album:alla_pugacheva_mirror_of_the_soul
song:esg_ufo	in_key_root	key:C#
song:rotary_connection_burning_of_the_midnight_lamp	has_mode	mode:major
song:tonto_s_expanding_head_band_timewhys	performed_by	artist:tonto_s_expanding_head_band
song:jimmy_smith_recession_or_depression	has_tempo	tempo:uptempo
song:war_get_down	has_genre	genre:soul
song:ingram_i_just_want_to_testify	in_key_root	key:C
song:the_miracles_wigs_and_lashes	performed_by	artist:the_miracles
song:natural_four_what_do_you_do	appears_on	album:natural_four_heaven_right_here_on_earth
song:sofia_rotaru_2_4	suitable_for	set:peak_hour
song:roy_ayers_ubiquity_tongue_power	has_mode	mode:minor
